symbol	log2FC
IGSF10	0.16427091204622593
IGSF11	0.11049165203257236
IGSF1	-0.3702716158519799
IGSF21	0.030735618982599123
IGSF22	-0.0031268490235813063
IGSF3	-0.005534871024320351
IGSF5	0.03346553924334257
IGSF6	0.43852328013365505
IGSF8	-0.1317563487863601
IGSF9B	-0.4584006160708557
IGSF9	0.030428010174009836
IHH	0.059215598059375624
IKBIP	0.04353745168849757
IKBKAP	0.05543818423965148
IKBKB	0.03431209100461479
IKBKE	-0.07451219515751134
IKBKG	0.022238220994441907
IKZF1	0.044238069025897955
IKZF2	-0.0609204284256642
IKZF3	0.09489726606229557
IKZF4	0.19612815836999148
IKZF5	0.04430342762214653
IK	0.05013632010366305
IL10RA	0.09034864991497277
IL10RB	0.05205406528446589
IL10	0.11438174897322556
IL11RA	0.023737493829322196
IL11	0.01969485006184862
IL12A	0.15665727425264772
IL12B	-0.1333193904479511
IL12RB1	0.1642097769394039
IL12RB2	-1.4325378822384258
IL13RA1	0.3203176499743249
IL13RA2	-0.04810804499647182
IL13	-0.09650463872922203
IL15RA	0.10503153473417068
IL15	0.3789693386518431
IL16	-0.03293033543684543
IL17A	0.0004276417020681616
IL17B	-0.044377069663059904
IL17C	0.01959726853621757
IL17D	-0.13040561378873913
IL17F	-0.0005174617757471509
IL17RA	-0.2003966469347327
IL17RB	-0.151499455842162
IL17RC	-0.13394881341882378
IL17RD	-0.004316654901297405
IL17REL	0.02332867684876116
IL17RE	-1.507881923199783
IL18BP	-0.14075559901060775
IL18R1	0.020163605214936348
IL18RAP	0.7514410460672315
IL18	0.15275636298700213
IL19	-0.005178386529785056
IL1A	0.07262178616467405
IL1B	0.17013077238385538
IL1F10	0.0
IL1F5	-0.0016002996541192803
IL1F6	-0.058941145657956724
IL1F7	-0.028581037289028895
IL1F8	-0.005903442052915356
IL1F9	0.008628851035546736
IL1R1	1.1473032626070625
IL1R2	0.028940669541899097
IL1RAPL1	-0.02223811258973814
IL1RAPL2	-0.00030471962326867973
IL1RAP	0.0074062367235620125
IL1RL1	-1.296787913314703
IL1RL2	0.03216304367921802
IL1RN	0.06270273766884576
IL20RA	-0.0021708941018562084
IL20RB	0.016883329816956796
IL20	0.00644257281388123
IL21R	-0.24484857573306154
IL21	0.01598633922310711
IL22RA1	-0.01720366823425549
IL22RA2	0.17491999125242547
IL22	-0.0075936374147925435
IL23A	-0.0594840283074093
IL23R	-0.07170023694486262
IL24	-0.058775773657526655
IL25	0.0063848656044890595
IL26	-0.029691662272897275
IL27RA	0.07154408846696624
IL27	0.03246515826002921
IL28A	-0.014391874144612422
IL28B	-0.03465580244475303
IL28RA	-0.30348446678087826
IL29	0.02216524269012477
IL2RA	-1.110552733327857
IL2RB	-0.08204623187984154
IL2RG	-0.13868716877706583
IL2	0.04403487836932993
IL31RA	0.4591717947029055
IL31	0.10377350955983274
IL32	-0.10662241551288894
IL33	0.29029178003625966
IL34	0.21316247234417102
IL3RA	0.016411885587692004
IL3	-0.03877645847703469
IL4I1	-0.4587843710480421
IL4R	-0.050633980109581415
IL4	-0.005358604473326028
IL5RA	-0.953493334015147
IL5	-0.002134779816119461
IL6R	0.1794307201951262
IL6ST	0.12000314173637067
IL6	-0.14332457892843772
IL7R	0.06963524634668096
IL7	0.648457013675894
IL8	0.18378156821989458
IL9R	-0.47934067385347584
IL9	-0.0033872498546327436
ILDR1	0.06171186846348344
ILDR2	0.15596472548248264
ILF2	-0.10021112668054225
ILF3	-0.010061468812541635
ILKAP	0.01681688190834432
ILK	0.05982614863397737
ILVBL	0.10560533347569226
IMMP1L	0.02753682936972076
IMMP2L	0.09324926904962419
IMMT	0.03928952224596895
IMP3	0.0053040933629455176
IMP4	-0.05088842500912566
IMP5	0.0017782758070249388
IMPA1	0.1091798358253391
IMPA2	0.11118740578920498
IMPACT	0.052446999077159114
IMPAD1	0.22646922438599756
IMPDH1	-0.05616089528451919
IMPDH2	0.07711214203734235
IMPG1	-0.001086619738717179
IMPG2	0.14052803552041498
INADL	-0.0964542295766198
INA	-0.09864858407552912
INCA1	0.04674644813680638
INCENP	0.17317011936416293
INE1	0.1508003705587768
INE2	-0.06530576307133588
INF2	0.04152904300353914
ING1	0.060788400764139924
ING2	0.06825045774843125
ING3	0.028620234568146784
ING4	0.039844419493009625
ING5	-0.14770574077611334
INGX	0.013056819422900256
INHA	0.08630153424192265
INHBA	0.013121556402878322
INHBB	-0.12421221890074592
INHBC	0.06980466895826798
INHBE	-0.021042562060516173
INMT	0.010424939631234371
INO80B	-0.11983686507044532
INO80C	-0.230556009183301
INO80D	0.04155719447812877
INO80E	-0.14375068129318597
INO80	0.034205916653647445
INPP1	0.07497412044766487
INPP4A	0.04603479221515219
INPP4B	-0.2547793591543288
INPP5A	-0.03058601552348741
INPP5B	0.1195594373292535
INPP5D	-0.008262649025731749
INPP5E	-0.09249602560551583
INPP5F	0.15898807548273172
INPP5J	0.17903309774068427
INPP5K	-0.00958454846587531
INPPL1	0.0722692976540998
INS-IGF2	-0.05373484526564914
INSC	-0.020026684781101783
INSIG1	0.04955523525044443
INSIG2	0.045965202276727124
INSL3	-0.03932038216276363
INSL4	-0.007149385225702628
INSL5	-0.042560840296679385
INSL6	0.07822753991459594
INSM1	-0.010660562656267693
INSM2	-0.0023135607970783097
INSRR	0.006433420263273357
INSR	-0.0031046632154000434
INS	-0.00834135141251472
INTS10	0.059294238856389604
INTS12	0.056297140372364
INTS1	-0.1550964700065807
INTS2	0.19691506497646313
INTS3	0.023961389560735687
INTS4L1	-0.042322113233955835
INTS4L2	0.02895320737480734
INTS4	0.004381821847904037
INTS5	0.11883405830855874
INTS6	0.004725487124459983
INTS7	0.06399009958022545
INTS8	0.13031288579217948
INTS9	0.12177001981546044
INTU	0.29360586196974053
INVS	5.994230688618379e-05
IP6K1	0.023003088118369305
IP6K2	0.035255511929492056
IP6K3	-0.024652104415571946
IPCEF1	0.43872480223475413
IPMK	0.06593487098242813
IPO11	-0.010745898680794124
IPO13	-0.05086627077660866
IPO4	-0.0017009000101985262
IPO5	0.030520677336080115
IPO7	0.1494142442861532
IPO8	0.0927057083888732
IPO9	0.033484231177018486
IPPK	0.03892835178992909
IPP	0.17988098890610135
IPW	-0.25732124266141915
IQCA1	-0.07774649208797174
IQCB1	0.04339867097353923
IQCC	0.14827621535697774
IQCD	-0.13406612827279538
IQCE	0.1711104256847896
IQCF1	0.00855295121176331
IQCF2	-0.0018750357278441083
IQCF3	0.015940404891166066
IQCF5	0.0
IQCF6	-0.005617252107967698
IQCG	-0.04238919304976532
IQCH	0.162441494707865
IQCJ	0.005913310365095519
IQCK	-0.16465564244643446
IQGAP1	0.12352714997592176
IQGAP2	0.0881248190432384
IQGAP3	-0.1294522044781592
IQSEC1	-0.08401814238940813
IQSEC2	0.08265107003020783
IQSEC3	-0.02389013601591949
IQUB	0.023340482203492344
IRAK1BP1	0.16224462644988305
IRAK1	-0.06501615352213788
IRAK2	-0.24384626592405217
IRAK3	0.033656887129599695
IRAK4	0.11393155571064603
IREB2	0.1272796803240885
IRF1	0.06678020837017842
IRF2BP1	-0.04531854582947193
IRF2BP2	0.027473258504360804
IRF2	0.17325388759408816
IRF3	0.03996551681022338
IRF4	-0.02295463739656974
IRF5	0.1368960257784658
IRF6	0.06290042363744013
IRF7	-0.28876603312869586
IRF8	-0.18723715027463095
IRF9	0.010968884949791579
IRGC	-0.1682928124838034
IRGM	-0.2747429810152497
IRGQ	-0.14627041663841947
IRS1	-0.013366781226822904
IRS2	-0.22858291683309434
IRS4	0.0025279927470478443
IRX1	-0.1113207737736256
IRX2	-0.17782733502450962
IRX3	0.22409148819843616
IRX4	-0.0007620521470082019
IRX5	0.5473805014786494
IRX6	-0.12276136060762517
ISCA1P1	-0.04622396545622764
ISCA1	0.1291744322489941
ISCA2	-0.058745000735959826
ISCU	-0.11189147676848453
ISG15	-0.16635539474497257
ISG20L2	0.07688222276576451
ISG20	-0.5436898743417989
ISL1	-0.0027226330080444604
ISL2	-0.0665977508285014
ISLR2	0.000463423228466095
ISLR	0.08023420061264894
ISM1	-0.04384980510143403
ISM2	-0.0007390629912673174
ISOC1	0.08120727237074292
ISOC2	0.03709875361598529
ISPD	0.24590571299047756
ISX	0.005233531159961265
ISY1	0.029043317642675946
ISYNA1	0.29657335538563323
ITCH	0.04438342125771973
ITFG1	0.07245080237477436
ITFG2	0.02752448008506386
ITFG3	0.033625413567663555
ITGA10	-0.11327150048061724
ITGA11	-0.10308877522756804
ITGA1	1.0289189643821521
ITGA2B	1.046964141781743
ITGA2	0.43905489589202606
ITGA3	0.037146508433499
ITGA4	0.015261474985627051
ITGA5	-0.024241323110140402
ITGA6	0.2926199271231064
ITGA7	-0.06584422751642387
ITGA8	-0.02919434384017129
ITGA9	-0.10575843968881236
ITGAD	-0.4340583198699813
ITGAE	-0.12697721856195818
ITGAL	-0.07611458670658039
ITGAM	0.15226236664108223
ITGAV	0.05010333098040204
ITGAX	0.10373851777737907
ITGB1BP1	-0.11004147927987556
ITGB1BP2	-0.06455603418186077
ITGB1BP3	0.07176078680495657
ITGB1	0.19284873412176665
ITGB2	0.062324079994887906
ITGB3BP	0.10178391821777391
ITGB3	1.7467254495061213
ITGB4	0.08675068682269224
ITGB5	-0.22237813512055993
ITGB6	-0.33875466938047155
ITGB7	-0.0738074613442223
ITGB8	0.3526218371691279
ITGBL1	0.20676357885547686
ITIH1	-0.03748556982248088
ITIH2	0.04089998474423852
ITIH3	-0.041669262385282575
ITIH4	-0.09274542438290082
ITIH5L	-0.0018231558306347087
ITIH5	-0.0518220836104907
ITK	-0.028623362891890786
ITLN1	0.13448600038894176
ITLN2	0.004948331993858401
ITM2A	-0.28246293440215997
ITM2B	0.1751764826887984
ITM2C	-0.36898855151624854
ITPA	-0.03617898870578404
ITPK1	0.01975205706981558
ITPKA	-0.1277085454045071
ITPKB	0.14505291132610998
ITPKC	-0.01416694990530646
ITPR1	0.22447623199362338
ITPR2	0.0256324058302238
ITPR3	0.031639643204074586
ITPRIPL1	-0.31351272008776365
ITPRIPL2	0.0450097110557306
ITPRIP	0.0009721179465087669
ITSN1	-0.12336673068163363
ITSN2	0.11342776934457753
IVD	0.06036817360583682
IVL	0.00026979829796403
IVNS1ABP	0.18595539662158964
IWS1	0.09995530470808352
IYD	-0.0006484064201116347
IZUMO1	-0.022023502610852414
JAG1	-0.1870532623095226
JAG2	0.3106956747496157
JAGN1	-0.07920904049043974
JAK1	0.09874258180617264
JAK2	0.3067943380921781
JAK3	-0.0717314493344517
JAKMIP1	-0.18675179830382904
JAKMIP2	-0.23061637910561483
JAKMIP3	0.022889346397803986
JAM2	0.6187177013146795
JAM3	-0.4416654633761019
JARID2	0.11337365073727793
JAZF1	-0.03057475565543205
JDP2	0.031025618207928353
JHDM1D	0.0009242813363543362
JKAMP	0.0812782367170859
JMJD1C	0.20011245835755676
JMJD4	0.07245885641550719
JMJD5	0.024597117123865853
JMJD6	-0.12602404728210878
JMJD7-PLA2G4B	-0.05029791417155018
JMJD8	-0.07688682001509736
JMY	-0.055967478303295945
JOSD1	-0.05078294530625007
JOSD2	0.055326943513891454
JPH1	-1.0240591170065616
JPH2	-0.002861834439553799
JPH3	-0.06288318799744828
JPH4	0.0765839250859586
JRKL	0.3070421458305394
JRK	0.09512271367210105
JSRP1	-0.08460830708287849
JTB	-0.1277741098467602
JUB	-0.07758986622383976
JUNB	-0.11112139841611099
JUND	-0.14797936516926247
JUN	-0.5198131490511912
JUP	-0.02409547713020903
KAAG1	-0.01217648570559062
KAL1	-0.19879079262217347
KALRN	0.39994862233340345
KANK1	-0.07272531555733139
KANK2	0.4440746872449171
KANK3	-0.29522729323938035
KANK4	-0.07793205640755667
KARS	0.04216422410452288
KAT2A	0.10426916833879192
KAT2B	0.12055978997448921
KAT5	0.05784548815617513
KATNA1	0.06808535689675568
KATNAL1	-0.03762720638276605
KATNAL2	0.2167520766696933
KATNB1	-0.02675173225025905
KAZALD1	-0.1432016012270199
KAZ	-0.1621078096972705
KBTBD10	0.0913189686882083
KBTBD11	-0.3159378253594267
KBTBD12	0.10551405315838122
KBTBD13	-0.013468870639588798
KBTBD2	0.1019826812860529
KBTBD3	0.18195951294222606
KBTBD4	0.028981866993043948
KBTBD5	0.0007353174573298527
KBTBD6	0.09794848506596716
KBTBD7	0.1685481878681
KBTBD8	0.27831566402228114
KC6	-0.2210285915810902
KCMF1	0.010378149408858473
KCNA10	0.00045753786990020487
KCNA1	0.004730154326537398
KCNA2	0.04039553699803329
KCNA3	-0.17374382092403726
KCNA4	-0.005346923500604535
KCNA5	-0.4178482294941625
KCNA6	0.028151862107834123
KCNA7	-0.049975639661060556
KCNAB1	0.028748819608142302
KCNAB2	0.040893437447545235
KCNAB3	-0.15008894972109826
KCNB1	0.006853432187299013
KCNB2	-0.0012492180796428605
KCNC1	-0.05177500471070362
KCNC2	0.01546029113478795
KCNC3	-0.1622292449939947
KCNC4	-0.12364053997529863
KCND1	-0.0443652629262329
KCND2	0.012792534924332312
KCND3	0.05210575577852359
KCNE1L	-0.18796869814318254
KCNE1	0.1927046309657734
KCNE2	0.0616576031174402
KCNE3	0.33174389212299554
KCNE4	0.02115718182227102
KCNF1	-0.08687013696774715
KCNG1	-0.09229258713463527
KCNG2	-0.05706250621109638
KCNG3	0.008511563942529785
KCNG4	-0.0026413227802020898
KCNH1	0.07644772964596153
KCNH2	0.5283074609516883
KCNH3	-0.05293325649093494
KCNH4	0.12394399181793235
KCNH5	-0.0012994519000716083
KCNH6	-1.0800248280747518
KCNH7	0.09226944601125216
KCNH8	0.05852311901562534
KCNIP1	-0.3529289831412816
KCNIP2	0.12795669730621792
KCNIP3	-0.253270772471544
KCNIP4	0.2120764551353532
KCNJ10	0.11893646059226881
KCNJ11	-0.3171589626023884
KCNJ12	-0.2011743508256459
KCNJ13	0.19134230737988708
KCNJ14	-0.0396179938916611
KCNJ15	0.24948596356594901
KCNJ16	-0.02648788723189659
KCNJ1	-0.2623371173918289
KCNJ2	0.34282276164847736
KCNJ3	-0.010129539418290317
KCNJ4	0.0016915183231290063
KCNJ5	0.04458434596863776
KCNJ6	0.05440438816148591
KCNJ8	0.5217394430789385
KCNJ9	-0.09967062806469955
KCNK10	-0.1626576371857754
KCNK12	-0.900681544631387
KCNK13	0.11739055567102662
KCNK15	0.015160800137930818
KCNK16	-0.011505020888963362
KCNK17	-0.0634253077777221
KCNK18	0.02078947837642301
KCNK1	0.0696218214209791
KCNK2	-0.003958508786039457
KCNK3	-0.0002390749094333576
KCNK4	-0.018901258832123013
KCNK5	-0.012857515391210168
KCNK6	-0.18594735865557227
KCNK7	-0.18265641369364333
KCNK9	-0.1980193290606814
KCNMA1	0.043138519701838
KCNMB1	0.22966764879782106
KCNMB2	0.10888551019169046
KCNMB3	-0.0064915832110773305
KCNMB4	0.6530567181290299
KCNN1	0.48572659819701564
KCNN2	0.45849372812793243
KCNN3	-0.25808776775245984
KCNN4	0.11736844635949772
KCNQ1DN	-0.0022057137580539844
KCNQ1OT1	0.0705037475587221
KCNQ1	-0.09963290536614156
KCNQ2	-0.05838157132288375
KCNQ3	-0.008989401069108591
KCNQ4	-0.060243768011557876
KCNQ5	0.05127541928902829
KCNRG	0.14036854347277036
KCNS1	-0.08323530381286906
KCNS2	2.5814459236273084e-05
KCNS3	-0.12353895320186807
KCNT1	-0.012026385141270367
KCNT2	0.6628388840619851
KCNU1	0.0
KCNV1	0.08295807030369687
KCNV2	0.020632827578341364
KCP	0.015542494511715087
KCTD10	0.03523157686187217
KCTD11	0.06725658367975318
KCTD12	0.5213618696067901
KCTD13	-0.02840394258046171
KCTD14	-0.05319191969291768
KCTD15	-0.2426510751375301
KCTD16	0.003781382118244823
KCTD17	-0.14299283392475481
KCTD18	0.1312360953284671
KCTD19	-0.0892080777141264
KCTD1	0.07891107638486407
KCTD20	0.1227215030626727
KCTD21	0.16786870412676752
KCTD2	0.0787240511494356
KCTD3	0.02141558203703001
KCTD4	0.143347531000407
KCTD5	0.024216847459564567
KCTD6	0.02734189647826161
KCTD7	-0.12532159979101823
KCTD8	-0.0021741522204477295
KCTD9	0.13914809736846265
KDELC1	0.1776202584663506
KDELC2	-0.11477544580327709
KDELR1	0.019449519948919004
KDELR2	-0.005112761534876993
KDELR3	0.02322309138269019
KDM1A	0.05698642056676014
KDM1B	0.15314987638094224
KDM2A	0.014787769438441052
KDM2B	-0.07121037670798165
KDM3A	0.08431535028444648
KDM3B	0.18161452258963176
KDM4A	0.039410930526029404
KDM4B	0.06900899740462534
KDM4C	0.12148993196411723
KDM4DL	-0.05556528351544916
KDM4D	0.040869897593158004
KDM5A	0.054135739692367714
KDM5B	-0.17330646333431513
KDM5C	0.07580931793683471
KDM5D	-0.1280658850163626
KDM6A	0.18529699700536303
KDM6B	0.054042022433435574
KDR	0.11295264473141108
KDSR	0.07267557531434225
KEAP1	0.22494704760128245
KEL	0.4221020807568073
KERA	0.001846499918314487
KGFLP1	0.004452536902312061
KGFLP2	-0.01495862562092118
KHDC1L	0.0567759600221073
KHDC1	0.03970828128918043
KHDRBS1	0.12693594227399352
KHDRBS2	0.34119934485620196
KHDRBS3	-0.44609478531322655
KHK	-0.05091568291532683
KHNYN	0.04129177463240383
KHSRP	-0.0029407742260445006
KIAA0020	0.04928718005401879
KIAA0040	-0.03390550595051401
KIAA0087	-0.12655657626497713
KIAA0090	0.04319180884522822
KIAA0100	0.09972440904464398
KIAA0101	-0.030259907029057585
KIAA0114	-0.02423681615582649
KIAA0125	0.08391745384464161
KIAA0141	0.1090763111201172
KIAA0146	0.18856546027876844
KIAA0174	0.05292562857882448
KIAA0182	0.20251985370540063
KIAA0195	-0.20962834453603027
KIAA0196	0.12275286295247581
KIAA0226	0.04567577859669354
KIAA0232	0.1445413033746347
KIAA0240	0.1619307005595615
KIAA0247	0.1048129513227657
KIAA0284	-0.025289482489986474
KIAA0317	0.10268544173330287
KIAA0319L	-0.03415294366915086
KIAA0319	0.015036704205596864
KIAA0355	0.025057678662629063
KIAA0368	0.11351701806145427
KIAA0391	0.05557684099528121
KIAA0406	-0.00345191642148056
KIAA0408	-0.01800806023614315
KIAA0415	-0.06816176136477736
KIAA0427	-0.041501036263554496
KIAA0430	0.11909504540495089
KIAA0467	-0.023759124884562555
KIAA0494	0.12418599045169443
KIAA0495	-0.01657252915382005
KIAA0513	0.2811515839857262
KIAA0528	0.07294570377035427
KIAA0556	0.041052132460197885
KIAA0562	-0.023070039036676215
KIAA0564	0.11086561521537752
KIAA0586	0.12085600858634338
KIAA0649	0.3454566922559353
KIAA0652	-0.06332279303879484
KIAA0664P3	-0.3321304781618216
KIAA0664	-0.03049634868190294
KIAA0748	0.17155438655361624
KIAA0753	0.021243981136241194
KIAA0754	0.18332053051433675
KIAA0776	0.13963291492157415
KIAA0802	-0.3784723979300598
KIAA0831	0.057498708576593116
KIAA0892	0.06712256770688978
KIAA0895L	0.014133057130793597
KIAA0895	-0.1217952862425072
KIAA0907	0.10013083796723049
KIAA0913	-0.015012340288487181
KIAA0922	0.09362174507906866
KIAA0947	0.08891189716261182
KIAA1009	0.17670511624066962
KIAA1012	0.13048021241749436
KIAA1024	0.007822442531156992
KIAA1033	0.16135143817726785
KIAA1045	0.027173278070655643
KIAA1107	0.11176616028432552
KIAA1109	0.2654859511692738
KIAA1143	0.1887010988082782
KIAA1147	0.08366344337801354
KIAA1161	0.07093270975952934
KIAA1191	0.0646265824881807
KIAA1199	0.05050280822786833
KIAA1210	-0.010945896449322938
KIAA1211	-0.1584159020495607
KIAA1217	0.013135526812061744
KIAA1239	-0.01128667380121436
KIAA1244	0.010033226028944244
KIAA1257	-0.8169355649365484
KIAA1267	0.019468814343466413
KIAA1274	-0.3271716136691164
KIAA1279	0.07924300447633847
KIAA1310	0.027423870239207525
KIAA1324L	-0.19933752981448966
KIAA1324	-0.0015145289457015288
KIAA1328	0.13932438372542758
KIAA1370	-0.010090795099512016
KIAA1377	0.03591978676635207
KIAA1383	0.10488727750197278
KIAA1407	0.06741753481398803
KIAA1409	-0.001281644375044367
KIAA1429	0.08244944348549904
KIAA1430	0.1734573126596839
KIAA1432	0.08579362580167404
KIAA1462	-0.4656270993356458
KIAA1467	-0.11849998143077144
KIAA1468	0.15970749413701374
KIAA1486	-0.0759837318674424
KIAA1522	0.03501747461847356
KIAA1524	0.11563213291183112
KIAA1529	0.12249559670394344
KIAA1530	0.1406788499401342
KIAA1539	0.13057578669860256
KIAA1543	-0.010666533915847936
KIAA1549	-0.09866661447660328
KIAA1586	0.11930688493725074
KIAA1598	0.27433090008953537
KIAA1609	0.05074106538122853
KIAA1614	-0.2225070529480099
KIAA1632	0.10236453258189264
KIAA1644	-0.11760498034377567
KIAA1671	-0.11862763723174947
KIAA1683	0.2520144791071651
KIAA1704	0.04677020200941568
KIAA1712	0.19149948568862551
KIAA1715	0.08858429063860589
KIAA1731	-0.008817506636154049
KIAA1737	-0.01205167224788526
KIAA1751	-0.00905302756080755
KIAA1755	0.024008900768254727
KIAA1797	-0.02354974686936436
KIAA1804	-0.14148247829791388
KIAA1826	0.26517513116179314
KIAA1841	0.09797347775133654
KIAA1875	0.00533070042820334
KIAA1908	0.14724438739716486
KIAA1919	0.24154574692845096
KIAA1949	0.11305569615989942
KIAA1958	0.014524204680155221
KIAA1967	0.055375837342413615
KIAA1984	0.08560560865309
KIAA2013	-0.06593246914934825
KIAA2018	0.17423251291717434
KIAA2022	-0.05262780047628713
KIAA2026	0.07888853349993764
KIDINS220	0.10439292255009143
KIF11	0.12760056679610593
KIF12	-0.0082719403736393
KIF13A	0.05928609124733941
KIF13B	0.09686981073517052
KIF14	0.14574568423830053
KIF15	0.024791877736115155
KIF16B	-0.10147277215574566
KIF17	-0.3363008000446578
KIF18A	0.09526680187791435
KIF18B	0.05291500971659107
KIF19	0.0038324806837139913
KIF1A	0.0007059957438463098
KIF1B	0.1194700366057588
KIF1C	-0.1564865212562273
KIF20A	0.08840726447753736
KIF20B	0.3181688956563511
KIF21A	0.0006019874197485083
KIF21B	-0.03918650026964394
KIF22	-0.049059354530160706
KIF23	0.03342955257844729
KIF24	0.0056188482813820505
KIF25	0.06413282055443581
KIF26A	-0.13306103349970436
KIF26B	-0.3076263276008373
KIF27	0.09751073816800804
KIF2A	0.11351930483942167
KIF2B	0.0010770850331960923
KIF2C	0.02120800078363971
KIF3A	0.11514952144038844
KIF3B	-0.030218436435290406
KIF3C	0.0004238961671336136
KIF4A	0.01725777088996259
KIF4B	0.0322708074475686
KIF5A	0.2737261750312803
KIF5B	0.13606093876820344
KIF5C	-0.5609859240054588
KIF6	0.012781232764534833
KIF7	0.10525672663373485
KIF9	-0.09446006950177246
KIFAP3	0.1488256537536835
KIFC1	-0.011778706954617824
KIFC2	-0.031059272351747474
KIFC3	-0.04649664941245744
KILLIN	0.18547835457948306
KIN	0.03744537842734379
KIR2DL1	-0.23916438393665482
KIR2DL3	-0.1156773791969585
KIR2DL4	-0.3034450037793295
KIR2DS4	-0.09092946944587747
KIR3DL1	-0.2684271819069053
KIR3DL2	-0.17915927177101143
KIR3DL3	-0.0012907290735105694
KIR3DP1	0.006334445991551478
KIR3DX1	0.05257070342128548
KIRREL2	0.07810971940075856
KIRREL3	-0.06565507719454469
KIRREL	-0.5595636593046355
KISS1R	0.1106683712920646
KISS1	-0.007962399986593718
KITLG	0.09787106227950582
KIT	0.05158026812020573
KLB	0.054909606551209314
KLC1	-0.017680444986042904
KLC2	-0.014370428958961722
KLC3	-0.11602309574534919
KLC4	-0.010231319717760454
KLF10	0.12516420956255167
KLF11	-0.11011478861670126
KLF12	-0.03554004261936597
KLF13	0.08495134714346916
KLF14	0.005620077385004927
KLF15	-0.026669900691142362
KLF16	-0.0413151233209752
KLF17	0.09208873429320318
KLF1	0.4823122329610116
KLF2	0.06521415190447412
KLF3	0.11363686651352796
KLF4	-0.06958472484299136
KLF5	0.12581376166649944
KLF6	-0.14786173327534938
KLF7	-0.03157872157555233
KLF8	-0.20223444928795117
KLF9	-0.24396690143498717
KLHDC10	0.0853675450058864
KLHDC1	0.15135131687656994
KLHDC2	0.12716185942306618
KLHDC3	-0.05757490707775469
KLHDC4	-0.005884732587373384
KLHDC5	-0.042724840058066704
KLHDC7A	-0.013897101763667334
KLHDC7B	-0.05432487707036227
KLHDC8A	-0.2348477991278258
KLHDC8B	0.20954705132312718
KLHDC9	0.20140172819262692
KLHL10	0.027935451088572875
KLHL11	0.04249853340596809
KLHL12	0.10958373088213222
KLHL13	0.27525741647102697
KLHL14	-0.06511025593363484
KLHL15	0.05623157389112749
KLHL17	-0.05301760999137468
KLHL18	0.02827321172948715
KLHL1	0.005407971884172771
KLHL20	0.027532471515368428
KLHL21	-0.027914037990321418
KLHL22	0.057585349431570336
KLHL23	-0.18166979477797085
KLHL24	0.17541224701448363
KLHL25	-0.07440302260379121
KLHL26	0.07401796991292729
KLHL28	0.0987854374386354
KLHL29	-0.03929682167063807
KLHL2	0.08467562483456144
KLHL30	-0.105686598893178
KLHL31	0.13940974879469006
KLHL32	-0.03623472871686552
KLHL33	0.046756477521845835
KLHL34	-0.012444995259827046
KLHL35	-0.052741035426880724
KLHL36	-0.056862321367810796
KLHL38	-0.005717589775601981
KLHL3	-0.15989387733494767
KLHL4	0.031375809343054284
KLHL5	0.2574217550090296
KLHL6	0.1534851144530162
KLHL7	0.1268135315538242
KLHL8	0.20732425097098453
KLHL9	0.17854978291764842
KLK10	0.0003879044747261207
KLK11	-0.004804654852644023
KLK12	0.0
KLK13	-0.09531763348503158
KLK14	-0.1496983484392552
KLK15	-0.005526104803908825
KLK1	-0.42065749430077903
KLK2	-0.04360808216344421
KLK3	0.007689004318622899
KLK4	-0.004049242705926315
KLK5	-0.0007126297727801874
KLK6	0.0
KLK7	-0.033588171654813356
KLK8	-0.0022668393474789415
KLK9	0.0
KLKB1	0.02462339635454226
KLKP1	-0.0044630177974642376
KLRA1	0.1941535018803432
KLRAQ1	0.16730344680747053
KLRB1	-0.18561382861663805
KLRC1	-0.009999893992762394
KLRC2	0.0023010599204425974
KLRC3	0.013839180708744016
KLRC4	-0.02660698354122207
KLRD1	-0.17292139630286724
KLRF1	-0.14066596346164206
KLRG1	-0.12228337695205405
KLRG2	-0.20429144557009565
KLRK1	-0.10452975157971832
KL	-0.21209769883839316
KMO	-0.08192535756462511
KNCN	0.03408996890828958
KNDC1	-0.055350915134280095
KNG1	-0.012887327503007914
KNTC1	-0.00575790801671103
KPNA1	0.10085630337031071
KPNA2	0.11050672705922217
KPNA3	0.08353366622362401
KPNA4	0.18542159395552182
KPNA5	-0.00652159621510188
KPNA6	0.04533776051564319
KPNA7	0.013750527718389765
KPNB1	0.12538365054499395
KPRP	-0.00035467254390565266
KPTN	-0.122078343574886
KRAS	0.18452583108157944
KRBA1	-0.12634147613982347
KRBA2	0.17769789687081217
KRCC1	0.09642360342047804
KREMEN1	-0.19489002040246534
KREMEN2	-0.16185424453380337
KRI1	0.14246972602226177
KRIT1	0.15413506263135085
KRR1	0.0008928316159782736
KRT10	-0.07415065254005862
KRT12	-0.004419649491340544
KRT13	0.5952435308223272
KRT14	-0.0018451013642312578
KRT15	0.0008518115225583244
KRT16	-0.019752899582736943
KRT17	-1.128000812625742
KRT18	-0.3907524168087145
KRT19	0.006725351321937594
KRT1	-0.6314121992389843
KRT20	-0.0017590791219411533
KRT222	0.10567110057493254
KRT23	-0.3641384310407684
KRT24	-0.000978925620441665
KRT25	-0.0007112660745496803
KRT26	-0.0010173199999462736
KRT27	-0.001785635801965728
KRT28	-0.0007208919093115775
KRT2	0.08574754101869116
KRT31	0.0
KRT32	0.0
KRT33A	-0.000733696410869549
KRT33B	0.0
KRT34	0.0
KRT35	0.0026787428249095873
